"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"INFY","EQ","26-Sep-2017","        895.35","        897.00","        908.40","        894.30","        901.75","        905.90","        900.14","    3683239","          3315416202.50","     101232"
"INFY","EQ","27-Sep-2017","        905.90","        906.10","        907.90","        895.10","        895.90","        899.80","        900.49","    3000069","          2701542236.40","      88378"
"INFY","EQ","28-Sep-2017","        899.80","        896.10","        903.90","        894.30","        896.00","        896.00","        897.71","    8768633","          7871666208.05","     135425"
"INFY","EQ","29-Sep-2017","        896.00","        898.00","        902.40","        895.00","        899.00","        899.90","        899.31","    2852916","          2565651056.60","      79579"
"INFY","EQ","03-Oct-2017","        899.90","        910.10","        912.00","        901.60","        903.05","        903.55","        905.66","    2473761","          2240392336.30","      98569"
"INFY","EQ","04-Oct-2017","        903.55","        903.00","        905.40","        897.15","        901.45","        899.60","        901.13","    2495746","          2248997167.45","      81198"
"INFY","EQ","05-Oct-2017","        899.60","        900.00","        904.95","        899.00","        903.00","        903.05","        902.78","    4305650","          3887063882.60","      46048"
"INFY","EQ","06-Oct-2017","        903.05","        904.00","        922.00","        903.95","        920.50","        920.15","        916.53","    4287154","          3929315140.25","      76214"
"INFY","EQ","09-Oct-2017","        920.15","        920.00","        929.00","        914.00","        924.25","        923.90","        923.72","    1752416","          1618746284.65","      39646"
"INFY","EQ","10-Oct-2017","        923.90","        939.95","        939.95","        929.55","        935.15","        935.45","        935.46","    3571610","          3341105876.30","     103093"
"INFY","EQ","11-Oct-2017","        935.45","        935.45","        938.00","        928.00","        930.60","        930.70","        932.27","    2991252","          2788647777.55","      95474"
"INFY","EQ","12-Oct-2017","        930.70","        930.00","        934.35","        919.55","        928.35","        927.30","        924.62","    5140486","          4753015819.85","     108653"
"INFY","EQ","13-Oct-2017","        927.30","        932.80","        933.50","        927.55","        929.05","        930.10","        929.70","    3590364","          3337968430.45","     104364"
"INFY","EQ","16-Oct-2017","        930.10","        935.95","        942.00","        933.00","        939.00","        939.00","        937.81","    2879375","          2700304305.65","      78589"
"INFY","EQ","17-Oct-2017","        939.00","        936.80","        936.80","        929.50","        930.75","        930.50","        932.11","    2812551","          2621611619.35","      77515"
"INFY","EQ","18-Oct-2017","        930.50","        928.90","        930.00","        922.95","        925.00","        924.35","        926.70","    3615926","          3350868643.10","      78889"
"INFY","EQ","19-Oct-2017","        924.35","        930.00","        932.00","        925.20","        927.75","        926.95","        927.39","     545717","           506094102.55","      13886"
"INFY","EQ","23-Oct-2017","        926.95","        930.00","        942.00","        928.10","        940.95","        939.50","        936.18","    4577048","          4284920339.60","     105211"
"INFY","EQ","24-Oct-2017","        939.50","        946.00","        946.65","        921.60","        924.35","        926.50","        933.61","    7264664","          6782341418.05","     117978"
"INFY","EQ","25-Oct-2017","        926.50","        919.00","        944.70","        915.25","        934.25","        935.30","        934.05","    6992067","          6530973259.65","     176833"
"INFY","EQ","26-Oct-2017","        935.30","        942.00","        951.80","        940.10","        948.55","        947.35","        946.46","   16829629","         15928597285.60","     144857"
"INFY","EQ","27-Oct-2017","        947.35","        955.00","        957.70","        944.00","        947.00","        946.35","        948.86","    4262478","          4044495152.20","     108092"
"INFY","EQ","30-Oct-2017","        946.35","        954.65","        954.65","        941.05","        943.90","        944.10","        946.96","    6484163","          6140238516.45","     120848"
"INFY","EQ","31-Oct-2017","        944.10","        925.00","        930.00","        920.00","        922.00","        921.85","        924.74","    4977494","          4602897345.35","      68301"
"INFY","EQ","01-Nov-2017","        921.85","        925.00","        929.40","        923.30","        926.00","        927.05","        925.92","    2816567","          2607904113.05","      59211"
"INFY","EQ","02-Nov-2017","        927.05","        923.05","        926.00","        920.00","        923.10","        922.90","        923.13","    2343069","          2162955678.45","      81286"
"INFY","EQ","03-Nov-2017","        922.90","        917.00","        929.90","        916.95","        926.80","        926.65","        926.37","    1849543","          1713353952.70","      51904"
"INFY","EQ","06-Nov-2017","        926.65","        923.15","        935.00","        922.65","        928.80","        928.70","        927.57","    2533267","          2349782381.05","      69707"
"INFY","EQ","07-Nov-2017","        928.70","        926.25","        960.00","        925.85","        955.35","        955.50","        951.18","    6721410","          6393285438.65","     145532"
"INFY","EQ","08-Nov-2017","        955.50","        960.25","        961.85","        947.50","        951.95","        952.30","        955.20","    2684997","          2564719195.45","      88636"
"INFY","EQ","09-Nov-2017","        952.30","        953.00","        963.00","        948.25","        954.00","        954.50","        954.92","    2361616","          2255155223.50","      67747"
"INFY","EQ","10-Nov-2017","        954.50","        958.80","        964.35","        950.00","        963.50","        962.05","        959.46","    3294714","          3161144505.05","      63848"
"INFY","EQ","13-Nov-2017","        962.05","        962.05","        969.40","        949.35","        952.55","        951.95","        958.24","    2510608","          2405762223.40","      58964"
"INFY","EQ","14-Nov-2017","        951.95","        951.95","        954.85","        943.25","        949.10","        949.10","        948.44","    2866855","          2719052888.00","      74967"
"INFY","EQ","15-Nov-2017","        949.10","        945.15","        953.50","        944.50","        950.75","        951.80","        950.67","    3511758","          3338522493.90","      98311"
"INFY","EQ","16-Nov-2017","        951.80","        951.80","        995.90","        948.50","        989.95","        988.40","        978.58","    7843751","          7675734064.95","     224690"
"INFY","EQ","17-Nov-2017","        988.40","        985.50","        985.50","        965.15","        965.50","        970.95","        974.04","    4028835","          3924263396.45","     178425"
"INFY","EQ","20-Nov-2017","        970.95","        969.00","        971.00","        957.25","        960.95","        960.55","        961.63","    2830595","          2721971565.80","      66198"
"INFY","EQ","21-Nov-2017","        960.55","        961.30","        971.50","        960.05","        965.50","        966.25","        966.87","    2682328","          2593469144.45","      74479"
"INFY","EQ","22-Nov-2017","        966.25","        966.60","        971.05","        963.30","        965.30","        966.30","        966.54","    3042460","          2940669552.80","      57418"
"INFY","EQ","23-Nov-2017","        966.30","        971.50","        994.45","        969.00","        991.15","        991.25","        984.70","    5947309","          5856291707.60","     141525"
"INFY","EQ","24-Nov-2017","        991.25","        990.90","       1019.30","        990.20","       1008.00","       1009.55","       1010.09","    9309956","          9403912991.65","     180427"
"INFY","EQ","27-Nov-2017","       1009.55","       1006.70","       1006.70","        993.30","        996.55","        998.75","        997.92","    3008865","          3002607597.65","      75428"
"INFY","EQ","28-Nov-2017","        998.75","        994.40","        999.90","        981.30","        982.15","        984.70","        988.73","    2308434","          2282406445.85","      61722"
"INFY","EQ","29-Nov-2017","        984.70","        987.65","        991.95","        980.30","        983.50","        982.70","        984.37","    1919035","          1889032575.75","      50324"
"INFY","EQ","30-Nov-2017","        982.70","        989.45","        989.45","        968.35","        972.50","        976.10","        978.17","    8633472","          8445010644.15","     126288"
"INFY","EQ","01-Dec-2017","        976.10","        979.40","        983.20","        957.05","        960.00","        958.80","        966.26","    2042500","          1973590610.45","      49881"
"INFY","EQ","04-Dec-2017","        958.80","        980.00","        996.80","        968.55","        984.40","        985.35","        985.73","    8905803","          8778677870.85","     150296"
"INFY","EQ","05-Dec-2017","        985.35","        985.35","       1003.00","        979.00","        984.30","        984.35","        990.92","    4988369","          4943095295.60","     106371"
"INFY","EQ","06-Dec-2017","        984.35","        985.00","        994.10","        984.00","        987.80","        990.30","        989.37","    3745047","          3705251090.15","     121883"
"INFY","EQ","07-Dec-2017","        990.30","        989.00","       1002.90","        985.60","        999.85","        999.80","        995.95","    3774772","          3759492031.70","     106502"
"INFY","EQ","08-Dec-2017","        999.80","       1001.00","       1007.00","        995.00","        999.40","       1001.85","       1002.25","    2991622","          2998343941.10","     109714"
"INFY","EQ","11-Dec-2017","       1001.85","        994.95","       1006.90","        993.95","       1005.40","       1005.30","       1000.75","    2569549","          2571485667.20","      64951"
"INFY","EQ","12-Dec-2017","       1005.30","       1002.00","       1014.00","       1002.00","       1010.50","       1010.50","       1009.41","    4660217","          4704066529.00","     125676"
"INFY","EQ","13-Dec-2017","       1010.50","       1010.90","       1019.00","        997.65","       1005.00","       1003.75","       1010.55","    2681199","          2709482013.30","      89418"
"INFY","EQ","14-Dec-2017","       1003.75","       1005.25","       1015.00","        999.30","       1012.30","       1013.10","       1010.36","    3011786","          3042976537.00","      97393"
"INFY","EQ","15-Dec-2017","       1013.10","       1013.00","       1026.40","       1011.85","       1019.00","       1022.90","       1019.21","    5192067","          5291809164.55","     117970"
"INFY","EQ","18-Dec-2017","       1022.90","       1011.90","       1030.70","       1005.80","       1014.00","       1016.60","       1019.42","    2017724","          2056905714.55","      67395"
"INFY","EQ","19-Dec-2017","       1016.60","       1017.45","       1017.95","        999.55","       1006.65","       1003.95","       1007.23","    3559449","          3585173633.40","      87491"
"INFY","EQ","20-Dec-2017","       1003.95","       1005.10","       1018.60","       1001.00","       1016.35","       1015.85","       1011.09","    2093163","          2116374406.90","      68366"
"INFY","EQ","21-Dec-2017","       1015.85","       1014.80","       1028.95","        998.40","       1021.50","       1022.05","       1014.97","    5529581","          5612359298.45","     132258"
"INFY","EQ","22-Dec-2017","       1022.05","       1016.00","       1044.80","       1016.00","       1037.85","       1039.35","       1035.23","    6453470","          6680838537.95","     148038"
"INFY","EQ","26-Dec-2017","       1039.35","       1030.00","       1041.50","       1023.00","       1035.00","       1035.60","       1034.88","    5404453","          5592980614.45","     137301"
"INFY","EQ","27-Dec-2017","       1035.60","       1028.00","       1039.10","       1027.40","       1034.00","       1034.25","       1034.00","    3485086","          3603591314.75","     101607"
"INFY","EQ","28-Dec-2017","       1034.25","       1030.00","       1040.00","       1023.80","       1030.00","       1033.25","       1034.41","    4216736","          4361825789.15","     107124"
"INFY","EQ","29-Dec-2017","       1033.25","       1030.10","       1048.80","       1030.00","       1041.25","       1042.05","       1041.38","    3300884","          3437461626.40","      83693"
"INFY","EQ","01-Jan-2018","       1042.05","       1037.70","       1044.50","       1030.00","       1032.15","       1033.55","       1036.23","    2715670","          2814045584.35","      65839"
"INFY","EQ","02-Jan-2018","       1033.55","       1037.25","       1042.00","       1023.00","       1028.30","       1029.70","       1031.43","    3056124","          3152175058.55","     122157"
"INFY","EQ","03-Jan-2018","       1029.70","       1028.50","       1031.60","       1018.60","       1022.00","       1021.30","       1022.55","    3423276","          3500475318.80","     132588"
"INFY","EQ","04-Jan-2018","       1021.30","       1021.00","       1021.00","       1009.60","       1015.00","       1015.40","       1014.48","    4473807","          4538566058.10","      81236"
"INFY","EQ","05-Jan-2018","       1015.40","       1015.30","       1026.40","       1006.00","       1014.25","       1012.00","       1012.92","    5512988","          5584193773.75","     134727"
"INFY","EQ","08-Jan-2018","       1012.00","       1024.90","       1039.00","       1020.05","       1035.20","       1036.05","       1029.31","    2797345","          2879337346.20","      73704"
"INFY","EQ","09-Jan-2018","       1036.05","       1040.00","       1044.90","       1028.90","       1039.00","       1041.35","       1036.46","    4974118","          5155470378.90","     119611"
"INFY","EQ","10-Jan-2018","       1041.35","       1046.80","       1056.00","       1033.05","       1053.00","       1052.25","       1043.96","    4734317","          4942421495.65","     100562"
"INFY","EQ","11-Jan-2018","       1052.25","       1055.25","       1083.40","       1055.25","       1076.50","       1075.80","       1069.86","    8387735","          8973696876.15","     134085"
"INFY","EQ","12-Jan-2018","       1075.80","       1085.80","       1085.90","       1070.55","       1078.65","       1078.45","       1077.02","    9008264","          9702068540.55","     138377"
"INFY","EQ","15-Jan-2018","       1078.45","       1080.00","       1092.95","       1065.10","       1081.00","       1081.15","       1080.89","    5324625","          5755343848.60","     132189"
"INFY","EQ","16-Jan-2018","       1081.15","       1081.25","       1134.80","       1081.25","       1125.00","       1122.85","       1116.71","   11323483","         12645064683.75","     222629"
"INFY","EQ","17-Jan-2018","       1122.85","       1124.85","       1161.80","       1123.00","       1148.00","       1152.10","       1150.95","   13077044","         15051075122.95","     331838"
"INFY","EQ","18-Jan-2018","       1152.10","       1145.00","       1164.90","       1132.10","       1152.00","       1152.70","       1148.19","    6602485","          7580886446.15","     148758"
"INFY","EQ","19-Jan-2018","       1152.70","       1145.00","       1147.90","       1136.00","       1145.90","       1143.45","       1142.09","    2994139","          3419578449.60","     104184"
"INFY","EQ","22-Jan-2018","       1143.45","       1132.15","       1156.95","       1132.00","       1148.10","       1150.00","       1144.31","    4825107","          5521427259.10","     136884"
"INFY","EQ","23-Jan-2018","       1150.00","       1155.00","       1188.00","       1155.00","       1176.00","       1177.10","       1176.85","    7701898","          9063945901.15","     178542"
"INFY","EQ","24-Jan-2018","       1177.10","       1174.80","       1221.05","       1167.50","       1182.85","       1185.80","       1195.52","   10302359","         12316700909.55","     204464"
"INFY","EQ","25-Jan-2018","       1185.80","       1182.00","       1183.40","       1162.25","       1173.70","       1175.40","       1171.54","    6774457","          7936550004.00","     137327"
"INFY","EQ","29-Jan-2018","       1175.40","       1166.55","       1196.25","       1165.20","       1180.55","       1182.90","       1185.12","    5411501","          6413293459.50","     188700"
"INFY","EQ","30-Jan-2018","       1182.90","       1178.90","       1183.10","       1162.70","       1168.00","       1170.65","       1169.32","    4314156","          5044647006.50","     139977"
"INFY","EQ","31-Jan-2018","       1170.65","       1159.15","       1166.60","       1142.15","       1149.10","       1150.25","       1153.93","    4606849","          5315999681.30","     118772"
"INFY","EQ","01-Feb-2018","       1150.25","       1142.20","       1157.90","       1118.55","       1144.00","       1144.60","       1141.19","    6502727","          7420853135.00","     147460"
"INFY","EQ","02-Feb-2018","       1144.60","       1135.25","       1162.90","       1130.10","       1145.30","       1143.25","       1144.88","    5122243","          5864360399.80","     112441"
"INFY","EQ","05-Feb-2018","       1143.25","       1140.00","       1154.85","       1135.85","       1139.90","       1138.20","       1143.33","    4930110","          5636743205.35","     146880"
"INFY","EQ","06-Feb-2018","       1138.20","       1099.95","       1128.35","       1095.15","       1111.40","       1107.75","       1113.87","    5276039","          5876800708.65","     136315"
"INFY","EQ","07-Feb-2018","       1107.75","       1116.00","       1124.80","       1103.55","       1108.00","       1109.05","       1113.49","    4171028","          4644378627.35","     147324"
"INFY","EQ","08-Feb-2018","       1109.05","       1122.80","       1146.40","       1116.55","       1133.00","       1134.25","       1138.52","    4403622","          5013613141.40","     105295"
"INFY","EQ","09-Feb-2018","       1134.25","       1118.00","       1120.30","       1106.00","       1112.00","       1109.15","       1112.64","    2191345","          2438184785.65","      88836"
"INFY","EQ","12-Feb-2018","       1109.15","       1114.80","       1120.60","       1097.80","       1101.00","       1102.80","       1106.85","    3145986","          3482147219.55","      52343"
"INFY","EQ","14-Feb-2018","       1102.80","       1106.00","       1117.30","       1090.20","       1091.00","       1097.75","       1106.89","    4172856","          4618905280.35","     113292"
"INFY","EQ","15-Feb-2018","       1097.75","       1103.00","       1129.70","       1103.00","       1113.50","       1114.45","       1118.96","    3993368","          4468413992.95","      99941"
"INFY","EQ","16-Feb-2018","       1114.45","       1125.00","       1141.65","       1118.10","       1124.65","       1128.05","       1128.32","    4944611","          5579126434.35","     108882"
"INFY","EQ","19-Feb-2018","       1128.05","       1128.40","       1136.00","       1120.30","       1134.20","       1131.75","       1129.16","    3230920","          3648227633.25","      83364"
"INFY","EQ","20-Feb-2018","       1131.75","       1103.75","       1149.50","       1103.75","       1135.00","       1136.95","       1141.14","    3594297","          4101611224.80","      97878"
"INFY","EQ","21-Feb-2018","       1136.95","       1147.50","       1151.90","       1140.00","       1145.00","       1147.40","       1146.98","    6885679","          7897738207.20","     169230"
"INFY","EQ","22-Feb-2018","       1147.40","       1145.55","       1164.00","       1140.45","       1159.00","       1160.75","       1157.22","    8929987","         10333995037.10","     151810"
"INFY","EQ","23-Feb-2018","       1160.75","       1163.50","       1166.00","       1146.75","       1154.40","       1155.65","       1158.08","    4729914","          5477635155.05","     128746"
"INFY","EQ","26-Feb-2018","       1155.65","       1151.00","       1155.05","       1134.35","       1139.95","       1138.60","       1142.81","    2541804","          2904793409.75","      76083"
"INFY","EQ","27-Feb-2018","       1138.60","       1144.95","       1153.65","       1125.65","       1147.70","       1150.20","       1139.08","    3308013","          3768101538.50","     140175"
"INFY","EQ","28-Feb-2018","       1150.20","       1147.60","       1189.50","       1142.55","       1169.85","       1172.60","       1172.09","    8634208","         10120034869.50","     229051"
"INFY","EQ","01-Mar-2018","       1172.60","       1169.60","       1169.60","       1156.05","       1160.25","       1160.75","       1161.83","    3289926","          3822336358.20","      95568"
"INFY","EQ","05-Mar-2018","       1160.75","       1160.75","       1170.80","       1143.25","       1159.70","       1155.90","       1158.68","    4050728","          4693511961.40","     150137"
"INFY","EQ","06-Mar-2018","       1155.90","       1162.55","       1165.40","       1143.60","       1146.25","       1151.35","       1157.61","    3344867","          3872054670.15","     123734"
"INFY","EQ","07-Mar-2018","       1151.35","       1155.00","       1160.00","       1138.05","       1147.80","       1144.10","       1148.31","    3185208","          3657594847.95","      91049"
"INFY","EQ","08-Mar-2018","       1144.10","       1149.00","       1165.80","       1149.00","       1158.00","       1156.65","       1158.61","    3046507","          3529721779.15","     110975"
"INFY","EQ","09-Mar-2018","       1156.65","       1162.35","       1166.00","       1155.55","       1164.00","       1163.40","       1162.36","    2110482","          2453138902.30","      83674"
"INFY","EQ","12-Mar-2018","       1163.40","       1176.00","       1191.85","       1171.75","       1184.00","       1185.75","       1186.26","    3838485","          4553456408.55","      82530"
"INFY","EQ","13-Mar-2018","       1185.75","       1180.20","       1197.00","       1175.15","       1182.00","       1183.80","       1187.19","    4290526","          5093652781.45","     101093"
"INFY","EQ","14-Mar-2018","       1183.80","       1180.00","       1190.60","       1169.10","       1181.10","       1180.80","       1180.26","    2214855","          2614111789.60","      54069"
"INFY","EQ","15-Mar-2018","       1180.80","       1180.00","       1188.40","       1172.00","       1181.90","       1182.50","       1180.88","    3050750","          3602569982.25","      49232"
"INFY","EQ","16-Mar-2018","       1182.50","       1182.00","       1182.40","       1169.25","       1170.00","       1171.90","       1172.96","    8977413","         10530177258.40","     156251"
"INFY","EQ","19-Mar-2018","       1171.90","       1164.00","       1180.50","       1142.65","       1148.00","       1146.75","       1156.94","    3763310","          4353937861.65","     114366"
"INFY","EQ","20-Mar-2018","       1146.75","       1148.60","       1170.00","       1148.60","       1164.55","       1164.55","       1159.74","    4276883","          4960076507.65","     111232"
"INFY","EQ","21-Mar-2018","       1164.55","       1170.00","       1175.50","       1162.20","       1166.20","       1167.50","       1171.53","    3846497","          4506270593.40","     121529"
"INFY","EQ","22-Mar-2018","       1167.50","       1164.50","       1177.45","       1155.30","       1156.00","       1161.30","       1167.57","    3406584","          3977430906.00","      82774"
"INFY","EQ","23-Mar-2018","       1161.30","       1147.00","       1173.80","       1142.35","       1165.00","       1167.60","       1164.59","    6004042","          6992254285.45","     117145"
"INFY","EQ","26-Mar-2018","       1167.60","       1166.90","       1166.90","       1144.00","       1155.60","       1155.25","       1153.17","    4465361","          5149317138.80","     101964"
